Yvonne Nguyen vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
956,Meltan,-54,-41,-39,-20,-56,-74,15130
957,Melmetal,35,37,39,5,-26,-74,10292
958,Grookey,-50,-41,-54,-35,-51,-43,12772
959,Thwackey,-30,-21,-34,-20,-31,-28,4642
960,Rillaboom,0,19,-14,-15,-21,-23,1752
961,Scorbunny,-50,-35,-64,-35,-51,-39,13168
962,Raboot,-35,-20,-44,-20,-31,-14,5118
963,Cinderace,-20,10,-29,-10,-16,11,1818
964,Sobble,-50,-66,-64,-5,-51,-38,15022
965,Drizzile,-35,-46,-49,20,-36,-18,7762
966,Inteleon,-30,-21,-39,50,-26,12,6182
967,Skwovet,-30,-51,-49,-40,-56,-83,17527
968,Greedent,20,-11,-9,-20,-16,-88,9002
969,Rookidee,-62,-59,-69,-42,-56,-51,19587
970,Corvisquire,-32,-39,-49,-32,-36,-31,8227
971,Corviknight,-2,-19,1,-22,-6,-41,2567
972,Blipbug,-75,-86,-84,-50,-46,-63,28662
973,Dottler,-50,-71,-24,-25,-1,-78,14827
974,Orbeetle,-40,-61,6,5,29,-18,6547
975,Nickit,-60,-78,-76,-28,-39,-58,21129
976,Thievul,-30,-48,-46,12,1,-18,5789
977,Gossifleur,-60,-66,-44,-35,-31,-98,21682
978,Eldegoss,-40,-56,-14,5,29,-48,8102
979,Wooloo,-58,-66,-49,-35,-46,-60,17062
980,Dubwool,-28,-26,-4,-15,-1,-20,2102
981,Chewtle,-50,-42,-54,-37,-53,-64,15454
982,Drednaw,-10,9,-14,-27,-23,-34,2791
983,Yamper,-41,-61,-54,-35,-41,-82,17948
984,Boltund,-31,-16,-44,15,-31,13,4508
985,Rolycoly,-70,-66,-54,-35,-41,-78,21162
986,Carkol,-20,-46,-14,-15,-21,-58,6742
987,Coalossal,10,-26,16,5,-1,-78,7142
988,Applin,-60,-66,-24,-35,-51,-88,20102
989,Flapple,-30,4,-24,20,-31,-38,4297
990,Appletun,10,-21,-24,25,-11,-78,7947
991,Silicobra,-48,-49,-29,-40,-41,-62,12671
992,Sandaconda,-28,1,21,-10,-21,-37,3136
993,Cramorant,-30,-21,-49,10,4,-23,4387
994,Arrokuda,-59,-43,-64,-35,-61,-42,16136
995,Barraskewda,-39,17,-44,-15,-41,28,6436
996,Toxel,-60,-68,-69,-21,-56,-68,21186
997,Toxtricity,-25,-8,-34,39,-21,-33,4896
998,Sizzlipede,-50,-41,-59,-25,-41,-63,13937
999,Centiskorch,0,9,-39,15,-1,-43,3677
1000,Clobbopus,-50,-38,-44,-25,-41,-76,13962
1001,Grapploct,-20,12,-14,-5,-11,-66,5242
1002,Sinistea,-60,-61,-59,-1,-37,-58,15536
1003,Polteageist,-40,-41,-39,59,23,-38,10256
1004,Hatenna,-58,-76,-59,-19,-38,-69,19187
1005,Hattrem,-43,-66,-39,11,-18,-59,11652
1006,Hatterene,-43,-16,-9,61,12,-79,12292
1007,Impidimp,-55,-61,-74,-20,-51,-58,18587
1008,Morgrem,-35,-46,-59,0,-36,-38,9562
1009,Grimmsnarl,-5,14,-39,20,-16,-48,4702
1010,Obstagoon,-7,-16,-3,-15,-10,-13,808
1011,Perrserker,-30,4,-4,-25,-31,-58,5882
1012,Cursola,-40,-11,-54,70,39,-78,17142
1013,Sirfetch'd,-38,29,-9,-7,-9,-43,4345
1014,Mr. Rime,-20,-21,-29,35,9,-38,4432
1015,Runerigus,-42,-11,41,-25,14,-78,10471
1016,Milcery,-55,-66,-64,-25,-30,-74,18478
1017,Alcremie,-35,-46,-29,35,30,-44,8243
1018,Falinks,-35,-6,-4,-5,-31,-33,3352
1019,Pincurchin,-52,-5,-9,16,-6,-93,11751
1020,Snom,-70,-81,-69,-30,-61,-88,28587
1021,Frosmoth,-30,-41,-44,50,-1,-43,8867
1022,Stonjourner,0,19,31,-55,-71,-38,10832
1023,Eiscue (Ice Face),-25,-26,6,-10,-1,-58,4802
1024,Eiscue (Noice Face),-25,-26,-34,-10,-41,22,4722
1025,Indeedee (Male),-40,-41,-49,30,4,-13,6767
1026,Indeedee (Female),-30,-51,-39,20,14,-23,6147
1027,Morpeko,-42,-11,-46,-5,-33,-11,5236
1028,Cufant,-28,-26,-55,-35,-42,-68,12098
1029,Copperajah,22,24,-35,5,-22,-78,8878
1030,Dracozolt,-10,-6,-14,5,-21,-33,1887
1031,Arctozolt,-10,-6,-14,15,-11,-53,3487
1032,Dracovish,-10,-16,-4,-5,-11,-33,1607
1033,Arctovish,-10,-16,-4,5,-1,-53,3207
1034,Duraludon,-30,-11,11,45,-41,-23,5377
1035,Dreepy,-72,-46,-74,-35,-61,-26,18398
1036,Drakloak,-32,-26,-54,-15,-41,-6,6558
1037,Dragapult,-12,14,-29,25,-16,34,3218
1038,Zacian (Hero of Many Battles),-8,14,11,5,24,30,1882
1039,Zacian (Crowned Sword),-8,44,11,5,24,40,4322
1040,Zamazenta (Hero of Many Battles),-8,14,11,5,24,30,1882
1041,Zamazenta (Crowned Shield),-8,14,36,5,49,20,4382
1042,Eternatus,40,-21,-9,70,4,22,7522
1043,Eternatus (Eternamax Eternatus),155,9,146,50,159,22,73687
1044,Kubfu,-40,-16,-44,-22,-41,-36,7253
1045,Urshifu,0,24,-4,-12,-31,-11,1818
1046,Zarude,5,14,1,-5,4,-3,272
1047,Regieleki,-20,-6,-54,25,-41,92,14122
1048,Regidrago,100,-6,-54,25,-41,-28,16042
1049,Glastrier,0,39,26,-10,19,-78,8742
1050,Spectrier,0,-41,-44,70,-11,22,9122
1051,Calyrex,0,-26,-24,5,-11,-28,2182
1052,Calyrex (Ice Rider Calyrex),0,59,46,10,39,-58,10582
1053,Calyrex (Shadow Rider Calyrex),0,-21,-24,90,9,42,10962
1054,Wyrdeer,3,-1,-32,30,-16,-43,4039
1055,Kleavor,-30,29,-9,-30,-21,-23,3692
1056,Ursaluna,30,34,1,-30,-11,-58,6442
1057,Basculegion (Male),20,6,-39,5,-16,-30,3138
1058,Basculegion (Female),20,-14,-39,25,-16,-30,3898
1059,Sneasler,-20,24,-44,-35,-11,12,4402
1060,Overqwil,-15,9,-9,-10,-26,-23,1692
1061,Enamorus (Incarnate Forme),-26,9,-34,60,-11,-2,5638
1062,Enamorus (Therian Forme),-26,9,6,60,9,-62,8318
1063,Sprigatito,-60,-45,-50,-30,-46,-43,12990
1064,Floragato,-39,-26,-41,-15,-28,-25,5512
1065,Meowscarada,-24,4,-34,6,-21,15,2450
1066,Fuecoco,-33,-61,-45,-12,-51,-72,14764
1067,Crocalor,-19,-51,-26,15,-33,-59,8433
1068,Skeledirge,4,-31,-4,35,-16,-42,4238
1069,Quaxly,-45,-41,-59,-25,-46,-58,13292
1070,Quaxwell,-30,-21,-39,-10,-31,-43,5772
1071,Quaquaval,-15,14,-24,10,-16,-23,1882
1072,Lechonk,-46,-61,-64,-40,-46,-73,18978
1073,Oinkologne (Male),10,-6,-29,-16,-11,-43,3203
1074,Oinkologne (Female),15,-16,-34,-16,-1,-43,3743
1075,Tarountula,-65,-65,-59,-46,-51,-88,24392
1076,Spidops,-40,-27,-12,-23,-5,-73,8356
1077,Nymble,-67,-60,-64,-54,-66,-63,23426
1078,Lokix,-29,-4,-26,-23,-36,-16,3614
1079,Pawmi,-55,-56,-84,-35,-66,-48,21102
1080,Pawmo,-40,-31,-64,-25,-51,-23,10412
1081,Pawmot,-30,9,-34,-5,-31,-3,3132
1082,Tandemaus,-50,-56,-59,-35,-46,-33,13547
1083,Maushold,-26,-31,-34,-10,-16,3,3158
1084,Fidough,-63,-51,-34,-45,-36,-43,12896
1085,Dachsbun,-43,-26,11,-25,-11,-13,3561
1086,Smoliv,-59,-71,-59,-17,-40,-78,19976
1087,Dolliv,-48,-53,-44,3,-13,-75,12852
1088,Arboliva,-22,-37,-14,50,18,-69,9634
1089,Squawkabilly,-18,-10,-53,-30,-40,-16,5989
1090,Nacli,-45,-51,-29,-40,-56,-83,17092
1091,Naclstack,-40,-46,-4,-40,-26,-73,11337
1092,Garganacl,0,-6,26,-30,-1,-73,6942
1093,Charcadet,-60,-56,-64,-25,-51,-73,19387
1094,Armarouge,-15,-46,-4,50,-11,-33,6067
1095,Ceruledge,-25,19,-24,-15,9,-23,2397
1096,Tadbulb,-39,-75,-63,-16,-56,-63,18476
1097,Bellibolt,9,-42,-13,28,-8,-63,6831
1098,Wattrel,-60,-66,-69,-20,-51,-38,17162
1099,Kilowattrel,-30,-36,-44,30,-31,17,6282
1100,Maschiff,-40,-28,-44,-35,-40,-57,10394
1101,Mabosstiff,-20,14,-14,-15,-21,-23,1987
1102,Shroodle,-60,-41,-69,-35,-56,-33,15492
1103,Grafaiai,-37,-11,-39,5,-19,2,3401
1104,Bramblin,-60,-41,-74,-30,-56,-48,17097
1105,Brambleghast,-45,9,-34,5,-21,-18,4052
1106,Toedscool,-60,-66,-69,-25,9,-38,14867
1107,Toedscruel,-20,-36,-39,5,29,-8,4147
1108,Klawf,-30,-6,11,-40,-36,-33,5042
1109,Capsakid,-50,-44,-64,-13,-51,-58,14666
1110,Scovillain,-35,2,-39,33,-26,-33,5604
1111,Rellor,-59,-56,-44,-44,-33,-78,17662
1112,Rabsca,-25,-56,-19,40,9,-63,9772
1113,Flittle,-70,-71,-74,-20,-61,-33,20627
1114,Espathra,-5,-46,-44,26,-31,-3,5723
1115,Tinkatink,-50,-61,-59,-40,-27,-50,14531
1116,Tinkatuff,-35,-51,-49,-30,-9,-30,8108
1117,Tinkaton,-15,-31,-27,-5,14,-14,2332
1118,Wiglett,-90,-51,-79,-40,-66,-13,23067
1119,Wugtrio,-65,-6,-54,-25,-21,12,8387
1120,Bombirdier,-30,-3,-19,-15,-6,-26,2207
1121,Finizen,-30,-61,-64,-30,-51,-33,13307
1122,Palafin,0,-36,-32,-22,-29,-8,3709
1123,Palafin,0,54,-7,31,-4,-8,4006
1124,Varoom,-55,-36,-41,-45,-46,-61,13864
1125,Revavroom,-20,13,-14,-21,-24,-18,2106
1126,Cyclizar,-30,-11,-39,10,-26,13,3487
1127,Orthworm,-30,-21,41,-15,-36,-43,6392
1128,Glimmet,-52,-71,-62,30,-31,-48,15754
1129,Glimmora,-17,-51,-14,55,-10,-22,6695
1130,Greavard,-50,-45,-44,-45,-36,-74,15258
1131,Houndstone,-28,-5,-4,-25,6,-40,3086
1132,Flamigo,-18,9,-30,0,-27,-18,2358
1133,Cetoddle,8,-38,-59,-45,-51,-65,13840
1134,Cetitan,70,7,-39,-30,-36,-35,9891
1135,Veluza,-10,-4,-31,3,-26,-38,3206
1136,Dondozo,50,-6,11,-10,-26,-73,8762
1137,Tatsugiri,-32,-56,-44,45,4,-26,8813
1138,Annihilape,10,9,-24,-25,-1,-18,1707
1139,Clodsire,30,-31,-44,-30,9,-88,12522
1140,Farigiraf,20,-16,-34,35,-21,-48,5782
1141,Dudunsparce,25,-6,-24,10,-16,-53,4402
1142,Kingambit,0,29,16,-15,-6,-58,4722
1143,Great Tusk,15,25,27,-22,-38,-21,3948
1144,Scream Tail,15,-41,-5,-10,24,3,2616
1145,Brute Bonnet,11,21,-5,4,8,-53,3476
1146,Flutter Mane,-45,-51,-49,60,44,27,13292
1147,Slither Wing,-15,29,-25,10,14,-27,2716
1148,Sandy Shocks,-15,-25,-7,46,-6,-7,3100
1149,Iron Treads,-10,6,16,-3,-21,-2,846
1150,Iron Bundle,-44,-26,10,49,-31,28,6858
1151,Iron Hands,54,34,4,-25,-23,-58,8606
1152,Iron Jugulis,-6,-26,-18,47,-11,0,3366
1153,Iron Moth,-20,-36,-44,65,19,2,8222
1154,Iron Thorns,0,28,6,-5,-7,-36,2190
1155,Frigibax,-35,-31,-59,-40,-46,-53,12192
1156,Arctibax,-10,-11,-38,-30,-26,-46,5357
1157,Baxcalibur,15,39,-12,0,-5,-21,2356
1158,Gimmighoul (Chest Form),-55,-76,-34,0,-21,-98,20002
1159,Gimmighoul (Roaming Form),-55,-76,-79,0,-46,-28,17942
1160,Gholdengo,-13,-46,-9,58,0,-24,6306
1161,Wo-Chien,-15,-21,-4,20,44,-38,4462
1162,Chien-Pao,-20,14,-24,15,-26,27,2802
1163,Ting-Lu,55,4,21,-20,-11,-63,7972
1164,Chi-Yu,-45,-26,-24,60,29,-8,7782
1165,Roaring Moon,5,33,-33,-20,10,11,2824
1166,Iron Valiant,-26,24,-14,45,-31,8,4498
1167,Koraidon,0,29,11,10,9,27,1872
1168,Miraidon,0,-21,-4,60,24,27,5362
